date,value
4/16/2019 9:00,1.853333333
4/16/2019 10:00,1.37037037
4/16/2019 11:00,1.344827586
4/16/2019 12:00,1.703125
4/16/2019 13:00,1.687878788
4/16/2019 14:00,1.388461538
4/16/2019 15:00,1.648
4/16/2019 16:00,1.584615385
4/16/2019 17:00,1.42
4/16/2019 18:00,1.577419355
4/16/2019 19:00,1.651351351
4/16/2019 20:00,2.357692308
4/16/2019 21:00,1.333333333
4/16/2019 22:00,1.516666667
4/16/2019 23:00,1.48974359
4/17/2019 0:00,1.078787879
4/17/2019 1:00,1.23125
4/17/2019 2:00,3.729411765
4/17/2019 3:00,1.324324324
4/17/2019 4:00,0.938235294
4/17/2019 5:00,1.506666667
4/17/2019 6:00,1.327586207
4/17/2019 7:00,1.365714286
4/17/2019 8:00,1.164516129
4/17/2019 9:00,15.63055556
4/17/2019 10:00,25.26470588
4/17/2019 11:00,1.203448276
4/17/2019 12:00,1.326666667
4/17/2019 13:00,1.267647059
4/17/2019 14:00,1.338461538
4/17/2019 15:00,0.848648649
4/17/2019 16:00,1.614285714
4/17/2019 17:00,1.518518519
4/17/2019 18:00,2.602941176
4/17/2019 19:00,13.80810811
4/17/2019 20:00,5.529032258
4/17/2019 21:00,20.82857143
4/17/2019 22:00,13.77941176
4/17/2019 23:00,1.972727273
4/18/2019 0:00,1.739285714
4/18/2019 1:00,1.074193548
4/18/2019 2:00,1.261290323
4/18/2019 3:00,1.638709677
4/18/2019 4:00,4.642424242
4/18/2019 5:00,1.53
4/18/2019 6:00,1.371428571
4/18/2019 7:00,1.41
4/18/2019 8:00,1.126315789
4/18/2019 9:00,4.177142857
4/18/2019 10:00,1.55483871
4/18/2019 11:00,2.514285714
4/18/2019 12:00,25.92307692
4/18/2019 13:00,9.03
4/18/2019 14:00,1.797142857
4/18/2019 15:00,1.293103448
4/18/2019 16:00,1.772413793
4/18/2019 17:00,1.517241379
4/18/2019 18:00,1.475757576
4/18/2019 19:00,1.755555556
4/18/2019 20:00,1.664102564
4/18/2019 21:00,1.479411765
4/18/2019 22:00,1.468
4/18/2019 23:00,1.777777778
4/19/2019 0:00,2.088
4/19/2019 1:00,1.491176471
4/19/2019 2:00,1.431034483
4/19/2019 3:00,1.431034483
4/19/2019 4:00,1.416666667
4/19/2019 5:00,1.490625
4/19/2019 6:00,1.751612903
4/19/2019 7:00,1.87037037
4/19/2019 8:00,1.18
4/19/2019 9:00,1.414814815
4/19/2019 10:00,1.682857143
